3,3.4280
4,4.714
3,5.1419
4,6.428
1,10.2850
1,10.714
1,11.571
2,13.7140
2,14.142
2,15.000
4,17.1420
4,18.000
4,18.685
3,19.534
4,20.5710
4,21.428
4,22.095
3,22.904
3,27.4280
2,28.285
1,29.142
1,29.760
3,30.9410
3,31.285
4,32.571
4,33.000
3,33.589
2,34.7140
2,35.382
1,36.474
2,36.880
1,37.285
2,37.7140
3,39.5000
3,40.032
4,41.1420
4,42.000
3,43.296
3,43.595
2,44.2421
3,46.139
3,46.868
1,47.571
1,48.0000
0,48.857
2,54.8570
2,55.018
2,55.285
1,56.5710
1,56.785
1,57.000
2,59.1630
1,59.341
0,59.582
2,60.8570
1,61.042
0,61.285
0,62.571
2,63.057 
2,64.714
3,65.1420
3,65.571
3,66.000
3,66.428
3,66.573
3,66.700
3,67.146